,Inclusion/Exclusion,Bond Description,Country,Liquidity Score
CND10004GNL8,1.0,China 2.6900%  CGB  Aug 2026,CN,1.0
CND10003W0P5,1.0,China 3.2800%  CGB  Dec 2027,CN,1.0
CND10004LLJ6,1.0,China 2.4700%  CGB  Sep 2024,CN,1.0
IDG000012006,1.0,Indonesia 8.3750%  INDOG  Mar 2024,ID,1.0
IDG000013707,1.0,Indonesia 6.5000%  INDOGB  Jun 2025,ID,1.0
IDG000015108,1.0,Indonesia 5.5000%  INDOGB  Apr 2026,ID,1.0
IDG000009507,1.0,Indonesia 8.3750%  IDGB  Sep 2026,ID,1.0
IDG000009804,1.0,Indonesia 7.0000%  INDOG  May 2027,ID,1.0
IDG000010307,1.0,Indonesia 6.1250%  INDOG  May 2028,ID,1.0
IDG000012907,1.0,Indonesia 8.2500%  INDOGB  May 2029,ID,1.0
IDG000013806,1.0,Indonesia 7.0000%  INDOGB  Sep 2030,ID,1.0
IDG000015207,1.0,Indonesia 6.5000%  INDOGB  Feb 2031,ID,1.0
IDG000018706,1.0,Indonesia 6.3750%  INDOGB  Apr 2032,ID,1.0
IDG000020801,1.0,Indonesia 7.0000%  INDOGB  Feb 2033,ID,1.0
IDG000010802,1.0,Indonesia 8.3750%  INDOG  Mar 2034,ID,1.0
IDG000013509,1.0,Indonesia 7.5000%  INDOGB  Jun 2035,ID,1.0
IDG000014101,1.0,Indonesia 7.5000%  INDOGB  Apr 2040,ID,1.0
IDG000018805,1.0,Indonesia 7.1250%  INDOGB  Jun 2042,ID,1.0
MYBMO1500010,1.0,Malaysia 3.9550%  MGS  Sep 2025,MY,1.0
MYBGO1500046,1.0,Malaysia 3.9900%  MGII  Oct 2025,MY,1.0
MYBGK1900038,1.0,Malaysia 3.7260%  MGII  Mar 2026,MY,1.0
MYBGL2000018,1.0,Malaysia 3.4220%  MGII  Sep 2027,MY,1.0
MYBMO1700040,1.0,Malaysia 3.8990%  MGS  Nov 2027,MY,1.0
MYBMS1300057,1.0,Malaysia 3.7330%  MGS  Jun 2028,MY,1.0
MYBGO1800024,1.0,Malaysia 4.3690%  MGII  Oct 2028,MY,1.0
MYBGO2000020,1.0,Malaysia 3.4650%  MGII  Oct 2030,MY,1.0
MYBMX1700033,1.0,Malaysia 4.7620%  MGS  Apr 2037,MY,1.0
MYBMY1900052,1.0,Malaysia 3.7570%  MGS  May 2040,MY,1.0
MYBMZ2000016,1.0,Malaysia 4.0650%  MGS  Jun 2050,MY,1.0
US718286BM88,1.0,Philippines Global 6.2500%  PHILI,PH,0.5
TH0623A3C606,1.0,Thailand 3.7750%  THAIG  Jun 2032,TH,1.0
CZ0001004469,1.0,Czech 1.0000%  CZGB  Jun 2026,CZ,1.0
HU0000403001,1.0,Hungary 3.2500%  HGB  Oct 2031,HU,1.0
PL0000108866,1.0,Poland 2.5000%  POLGB  Jul 2026,PL,1.0
RO52CQA3C829,1.0,Romania 8.2500%  ROMGB  Sep 2032,RO,1.0
RSMFRSD89592,1.0,Republic of Serbia 4.5000%  SERBGB 7Y Jan 2026,RS,0.5
TRT011025T16,1.0,Turkey 12.6000%  TURKG  Oct 2025,TR,1.0
BRSTNCNTF170,1.0,Brazil 10.0000%  BNTNF  Jan 2025,BR,1.0
BRSTNCLTN7U7,1.0,Brazil 0.0000%  BLTN  Jan 2026,BR,1.0
BRSTNCLTN848,1.0,Brazil 0.0000%  BLTN  Jul 2026,BR,1.0
BRSTNCNTF1P8,1.0,Brazil 10.0000%  BNTNF  Jan 2027,BR,1.0
BRSTNCNTF1Q6,1.0,Brazil 10.0000%  BNTNF  Jan 2029,BR,1.0
CL0002454248,1.0,Chile Nominal 4.7000%  BTPCL  Sep 2030,CL,1.0
COL17CT02914,1.0,Colombia 6.0000%  COLTE  Apr 2028,CO,1.0
USP3579ECD78,1.0,Dominican Republic Global 9.7500%  DOMREP  Jun 2026,DO,0.5
MX0MGO0000P2,1.0,Mexico 7.7500%  MBONO  May 2031,MX,1.0
PEP01000C5E9,1.0,Peru 6.1500%  PERUG  Aug 2032,PE,1.0
US760942BF85,1.0,Uruguay Global 9.7500%  URUGUA  Jul 2033,UY,0.5
EGBGR03171F8,1.0,Egypt 14.4830%  EGYGB  Apr 2026,EG,1.0
ZAG000107004,1.0,South Africa 8.2500%  SAGB  Mar 2032,ZA,1.0
